userId,movieId,rating
5795,101864,3.5
5795,111362,3.5
5795,111781,3
5795,112556,4
5795,112852,3.5
5795,134130,4
5795,135133,4
5795,164179,4
5798,61132,4
5798,63082,4.5
5798,68157,5
5798,71535,4.5
5798,76251,4
5798,79132,4.5
5798,79702,4
5798,80549,4
5798,84152,3.5
5798,87306,4.5
5798,90405,5
5798,93510,4
5798,96610,4
5798,99114,4.5
5798,102903,4.5
5798,103249,4
5798,103253,4
5798,111759,4.5
5798,116797,5
5798,117176,4.5
5798,122904,4
5798,159093,4.5
5798,160954,4.5
5799,45517,3.5
5799,56367,3.5
5800,27773,3.5
5800,46578,4.5
5800,51540,4
5800,55820,3.5
5800,56174,3
5800,59315,3
5800,68157,4
5800,68954,4
5800,72998,3
5800,79132,4
5801,48304,5
5801,51662,5
5801,55820,5
5801,56782,5
5801,60684,5
5801,68157,5
5801,70286,4.5
5801,70728,5
5801,74458,5
5801,79132,5
5801,96079,5
5801,109487,5
5801,110102,5
5801,112852,5
5801,113573,5
5801,115149,4
5801,118696,5
5804,1032,4.5
5806,45722,2
5806,46578,4.5
5806,51662,5
5806,55820,5
5807,1022,3
5807,1032,3
5807,1287,4
5807,1345,3
5807,1882,1
5807,2143,1
5807,2926,3
5807,3034,3
5808,52722,2
5808,53125,4.5
5808,53996,1.5
5808,54001,5
5808,56174,3
5808,59315,2
5808,60684,5
5808,68157,5
5808,68319,2
5808,68358,2
5808,69844,5
5808,70286,3
5808,72378,3
5808,74458,4.5
5808,77561,1
5808,79091,3.5
5808,79132,5
5808,79293,3.5
5808,80549,4.5
5808,81591,4.5
5808,81834,5
5808,84152,3.5
5808,86332,2
5808,88125,5
5808,88140,2
5808,90405,3.5
5808,91500,3
5808,91630,3
5808,94864,3.5
5808,99114,4
5808,102903,3
5808,104218,2
5808,107069,4.5
5808,109487,5
5808,110102,2
5808,111759,2.5
5808,112852,2
5808,116797,4
5808,128360,5
5808,135143,4
5808,156609,2
5808,163645,4
5808,164179,3.5
5808,164909,5
5809,45722,4
5809,50872,4
5809,53125,4
5809,54001,5
5809,56152,4
5809,56367,4
5809,68954,3
5809,69757,5
5809,69844,5
5809,72378,4
5809,79091,4
5809,80549,5
5809,81591,3
5809,81834,5
5809,81847,4
5809,86833,4.5
5809,86880,5
5809,88125,5
5809,93510,4
5809,94780,5
5809,96588,4
5809,106487,4
5809,111659,5
5809,111921,5
5809,117176,5
5809,135143,5
5809,148956,5
5809,152017,4
5809,152081,3
5809,160271,4.5
5809,161580,5
5809,162590,5
5809,162600,5
5809,166643,5
5811,46578,4
5811,55247,3.5
5811,63082,3
5811,99114,2
5811,104841,4
5811,106100,4.5
5811,106920,3.5
5811,112552,4.5
5811,116797,2.5
5813,1287,4
5813,1754,3
5813,1797,4
5813,1882,3
5814,1566,3.5
5814,51255,4
5814,51540,4
5814,54001,4
5814,54503,5
5814,55247,4
5814,55765,4
5814,56174,3.5
5814,58998,4.5
5814,59315,4
5814,60756,4.5
5814,61132,4
5814,63082,3.5
5814,68157,4.5
5814,68358,4
5814,68954,4
5814,69757,5
5814,69844,4
5814,71535,3.5
5814,72998,4
5814,73017,4.5
5814,74458,4
5814,79132,4.5
5814,79702,4
5814,81834,4
5814,84152,4
5814,86882,4
5814,88125,4
5814,88129,4.5
5814,89492,5
5814,91500,2.5
5814,93510,4
5814,94959,4.5
5814,97921,4.5
5814,99114,4
5814,102123,4.5
5814,102903,3.5
5814,104211,3
5814,104841,4
5814,105844,5
5814,106920,4
5814,109487,3.5
5814,110102,4
5814,111362,4
5814,112138,4
5814,112552,5
5814,112556,4
5814,112852,4
5814,115149,4
5814,115569,4.5
5814,115713,4
5814,116797,4
5814,119145,3.5
5814,122882,4
5814,122886,3.5
5814,122892,3.5
5814,122900,3.5
5814,122904,4
5814,122920,4
5814,128360,4.5
5814,134130,4.5
5814,135569,3.5
5814,137857,3.5
5814,139385,4
5814,139642,4
5814,139644,3.5
5814,140110,4.5
5814,140715,4
5814,142488,4.5
5814,143859,4
5814,152081,4
5814,152970,4.5
5814,158238,5
5814,161131,4
5814,161634,3.5
5814,162414,4
5814,164179,4
5814,164909,5
5814,166946,4.5
5814,167018,4
5819,2105,4
5819,69844,5
5819,70286,5
5819,72998,4.5
5819,81834,5
5819,88125,5
5819,104841,3.5
5819,106072,4
5819,107406,4.5
5819,109487,5
5819,112852,4
5819,116797,5
5819,122886,4.5
5819,122904,5
5819,166643,5
5822,8862,3.5
5822,27773,4.5
5822,47997,4
5822,48774,4
5822,55820,4
5822,56782,4
5822,58998,4
5822,63082,4.5
5822,68157,3
5822,68954,4
5822,71535,4
5822,90405,4
5822,91500,4.5
5822,103141,4.5
5822,106487,4
5822,107406,4.5
5822,108190,4
5822,109487,4
5822,111362,4
5822,111759,4
5822,111781,3.5
5822,112552,5
5822,112556,4
5822,112623,4
5822,112852,4
5822,114662,4
5822,115617,4.5
5822,122882,3.5
5822,122886,4.5
5822,122900,3.5
5822,132046,3.5
5822,134130,4.5
5822,135133,3.5
5822,135137,3
5822,135436,3.5
5822,136864,3.5
5822,139642,3.5
5822,142222,4
5822,148888,3
5822,151739,4
5822,152077,3.5
5822,152081,4.5
5822,152970,4
5822,155820,3.5
5822,156387,4.5
5822,156609,3.5
5822,158830,4
5822,159093,4
5822,159441,3.5
5822,161580,3.5
5822,162414,3.5
5822,162578,4
5822,162738,3.5
5823,46578,3
5823,54503,4
5823,55820,3.5
5823,56174,3.5
5823,56367,4.5
5823,68358,4
5823,71535,4.5
5823,73017,5
5823,79132,4.5
5823,81591,5
5823,109487,5
5823,112556,5
5823,115617,4.5
5823,116797,5
5827,73017,4
5828,50872,5
5829,27773,5
5829,46578,5
5829,48774,3
5829,51540,3
5829,51935,3
5829,54259,4
5829,55052,4
5829,56152,4
5829,58998,2.5
5829,60397,2.5
5829,61132,4
5829,63082,4.5
5829,65130,3
5829,68157,4
5829,68954,5
5829,70286,5
5829,74458,4
5829,78039,5
5829,79091,4
5829,79132,4
5829,79293,2
5829,79702,3.5
5829,80549,3
5829,81847,4
5829,99114,4
5829,104841,4.5
5829,109487,5
5829,111759,5
5829,112552,5
5829,112556,4
5829,112852,4
5829,115569,3.5
5829,116797,5
5829,152081,4
5831,109487,5
5831,122904,0.5
5831,164179,5
5833,2105,4
5834,1022,3.5
5834,1287,3.5
5834,3034,3.5
5835,46578,4.5
5835,50872,3.5
5835,56367,5
5835,61132,2.5
5835,63082,5
5835,69757,4
5836,27773,5
5836,55820,5
5836,59369,4
5836,68157,5
5836,72998,4
5836,79132,3.5
5836,81591,4.5
5836,90405,3.5
5836,91500,3.5
5836,94864,3.5
5836,99114,4.5
5836,104841,4
5836,104879,4.5
5836,105844,5
5836,106100,3.5
5836,106487,3.5
5836,109487,5
5836,112552,5
5836,112556,5
5836,115617,1.5
5836,115713,3.5
5836,116797,5
5836,128360,4
5836,134130,4
5836,139385,3.5
5836,143385,3
5836,152077,3
5836,152081,3
5836,164179,4
5836,165551,3.5
5836,166643,3.5
5837,2105,4
5837,2926,2
5837,45081,4.5
5837,77561,3.5
5838,1345,4
5838,1754,3.5
5838,1882,4
5838,27773,3.5
5838,34150,2.5
5838,48304,4.5
5838,48774,4
5838,51540,2.5
5838,51662,4.5
5838,52722,2.5
5838,53519,4
5838,53996,4
5838,55247,4
5838,56367,3.5
5838,57368,4.5
5838,58998,3
5838,59315,3
5838,60684,4
5838,61132,4.5
5838,68157,2.5
5838,68319,2
5838,68358,4.5
5838,69844,3
5838,70286,4
5838,71535,3
5838,72378,3.5
5838,72998,4.5
5838,74458,4.5
5838,74530,3
5838,76251,3
5838,77561,3
5838,79132,4.5
5838,80549,0.5
5838,81591,3
5838,81834,3.5
5838,85510,2.5
5838,86332,3
5838,86833,3.5
5838,86880,3
5838,87306,4.5
5838,88125,4.5
5838,88129,5
5838,88744,4
5838,91630,3.5
5838,93510,3.5
5838,94864,4.5
5838,96079,4
5838,97188,4
5838,97913,3
5838,99114,4
5838,102445,4.5
5838,103042,4
5838,103249,4
5838,103253,4
5838,104841,3.5
5838,106920,4
5838,108932,4
5838,109487,4
5838,111362,4.5
5838,112556,3.5
5838,112623,4
5838,112852,4.5
5838,115617,3.5
5838,115713,4.5
5838,117529,4
5838,119145,3.5
5838,120466,4
5838,120799,3.5
5838,121231,4
5838,122882,4.5
5838,122886,5
5838,122892,4
5838,122900,3
5838,132796,4
5838,134130,3
5838,134393,3.5
5838,136020,3
5838,139385,4
5839,46578,3.5
5839,51662,4
5839,68954,4
5839,71535,4
5839,79132,5
5839,90405,3
5839,97921,3
5839,99114,4
5839,115617,4
5839,115713,3
5839,122882,4
5839,122904,4.5
5839,152081,4
5839,157296,4
5839,162578,4
5839,164179,5
5841,79132,4
5841,84152,3.5
5841,93510,4
5841,110102,3
5841,111759,3.5
5841,112852,4.5
5842,1566,4
5843,1032,3
5843,47997,4.5
5844,1022,4
5844,1030,3
5844,1032,3
5844,1345,3
5844,1566,4
5844,1754,4
5844,1798,5
5844,1882,4
5844,2105,3
5844,3034,3
5844,4351,3
5844,4976,2
5844,34150,3.5
5844,45517,4
5844,45722,4.5
5846,46578,2.5
5846,48774,4
5846,51662,4
5846,52722,3.5
5846,53996,4
5846,54259,4
5846,54503,5
5846,56174,5
5846,56367,4
5846,68157,4
5846,68358,4
5846,74458,4.5
5846,79132,5
5846,88129,3
5846,89492,4
5846,91542,4.5
5846,94864,3.5
5846,94959,3.5
5846,96610,4
5846,97752,3.5
5846,97913,4
5846,97921,4.5
5846,99114,4
5846,101864,4.5
5846,102445,4
5846,104841,4.5
5846,109487,4
5846,111759,3
5846,115617,4.5
5846,116797,4.5
5848,1882,1
5848,4351,4
5848,45722,3.5
5848,46578,0.5
5848,48304,3
5848,51540,4
5848,51662,4.5
5848,51935,5
5848,53125,3.5
5848,53996,0.5
5848,54001,5
5848,54503,1.5
5848,55820,3.5
5848,56174,5
5848,56367,5
5848,56782,2.5
5848,58998,1
5848,59315,4.5
5848,59369,5
5848,60756,1
5848,68157,5
5848,68358,0.5
5848,68954,0.5
5848,69844,5
5848,72378,0.5
5848,72998,5
5848,73017,3.5
5848,74458,5
5848,77561,5
5848,79057,2.5
5848,79132,5
5848,79293,3.5
5848,81834,5
5848,84152,5
5848,86332,3.5
5848,86880,2
5848,88125,5
5848,88129,5
5848,88140,5
5848,88744,0.5
5848,89774,0.5
5848,90405,0.5
5848,91500,4.5
5848,91542,4
5848,91630,5
5848,94018,3.5
5848,94780,0.5
5848,94864,3.5
5848,96079,5
5848,96588,0.5
5848,97304,5
5848,98154,1
5848,98961,5
5848,99112,5
5848,99114,3.5
5848,101362,5
5848,101864,0.5
5848,102445,0.5
5848,103042,0.5
5848,103228,4.5
5848,103249,3
5848,103253,5
5848,103339,5
5848,104841,0.5
5848,104879,3.5
5848,106072,0.5
5848,106487,5
5848,107069,5
5848,109487,5
5848,109673,5
5848,110102,5
5848,110553,3.5
5848,111362,4.5
5848,111759,5
5848,111781,5
5848,112138,5
5848,112623,0.5
5848,114662,5
5848,115149,5
5848,115713,3
5848,116797,5
5848,117529,0.5
5848,118696,5
5848,120466,0.5
5848,120799,4.5
5848,122882,5
5848,122886,5
5848,122892,5
5848,132046,0.5
5848,132796,0.5
5848,134130,5
5848,135133,4
5848,135536,5
5848,135567,5
5848,136020,5
5848,139644,5
5852,1022,5
5852,1345,3
5852,2926,1
5852,3034,1
5855,4351,2
5857,1022,3
5857,1030,3
5857,1032,3
5857,1566,4
5857,1797,4
5858,1754,4
5860,1022,2.5
5860,1030,2.5
5860,1032,3
5860,1287,3
5860,2105,3
5860,3034,3.5
5860,27773,3.5
5860,45722,3
5860,46578,4
5860,47997,3
5860,48774,3.5
5860,50872,2.5
5860,51255,3.5
5860,51540,2
5860,51935,2.5
5860,52722,2
5860,53519,2.5
5860,54259,2.5
5860,54503,1.5
5860,55820,3
5860,56367,2.5
5860,56782,5
5860,57368,3
5860,58998,3
5860,59315,2
5860,59369,1
5860,60684,3.5
5860,61132,2
5860,63082,2
5860,66097,3.5
5860,68157,2
5860,68319,1
5860,68358,3
5860,68954,2
5860,69757,3.5
5860,69844,1
5860,70286,3
5860,71535,3
5860,72998,0.5
5860,74458,3
5860,76251,3
5860,77561,2.5
5860,78039,3.5
5860,79091,2.5
5860,79132,4
5860,79293,1.5
5860,79357,3.5
5860,79702,2.5
5860,81591,3
5860,81834,2.5
5860,84152,2.5
5860,86190,3
5860,86332,2.5
5860,86833,3
5860,86882,3.5
5860,87306,3
5860,87520,1
5860,88125,2.5
5860,88129,2.5
5860,88140,3
5860,90531,2
5860,91500,1.5
5860,91630,3
5860,93510,4
5860,94864,3
5860,94959,4.5
5860,96079,3
5860,96588,2
5860,96610,3
5860,96737,2.5
5860,97188,2.5
5860,97304,3
5860,97913,2
5860,97921,1.5
5860,98154,3.5
5860,99114,2.5
5860,101285,3
5860,101739,3.5
5860,102445,3
5860,103042,2
5860,103253,1.5
5860,104841,3.5
5860,104879,3.5
5860,105593,3.5
5860,106072,2.5
5860,106487,3
5860,106916,1
5860,106920,4.5
5860,107406,2
5860,108729,2
5860,108932,4
5860,109487,2.5
5860,110102,3
5860,111759,2.5
5860,112138,3.5
5860,112552,3
5860,112852,3
5860,114935,3
5860,115149,3.5
5860,115569,3.5
5860,115617,2
5860,115713,4.5
5860,116799,4
5860,118696,2
5860,122882,4.5
5861,1022,5
5861,1032,3
5861,1287,5
5861,3034,4
5862,51662,0.5
5862,53125,3.5
5862,54001,0.5
5862,55765,2
5862,56152,3
5862,58998,0.5
5862,59369,4
5862,60072,2.5
5862,63082,3.5
5862,69844,0.5
5862,79132,1.5
5862,81834,0.5
5862,85510,1
5862,87306,2
5862,88125,1
5862,91542,3
5862,91630,3.5
5862,97752,0.5
5862,99114,0.5
5862,103042,4.5
5862,103249,0.5
5862,104374,4
5862,106487,3.5
5862,111659,0.5
5862,116797,2
5862,122900,0.5
5862,162606,4
5862,165551,4.5
5863,1287,3.5
5863,1345,4.5
5863,1791,3.5
5863,1882,1.5
5863,4976,3
5863,27773,4.5
5863,34150,3
5863,48304,3
5864,27773,4
5864,46578,3.5
5864,56367,4
5864,70286,4
5865,1287,3
5865,4351,2
5865,8580,3
5865,45722,3
5865,45880,3
5865,47382,3
5865,48774,3
5865,51255,2.5
5865,51935,3.5
5865,56152,3
5865,56174,3.5
5865,56367,2
5865,59369,3.5
5865,60072,3
5865,65567,3
5865,68358,2.5
5865,68954,2
5865,69757,4
5865,71838,2
5865,73017,3
5865,79132,3
5865,79293,3
5865,87520,1
5865,96079,3
5865,96610,2
5865,99112,2.5
5865,99114,3
5865,102445,3.5
5865,102903,2.5
5865,104374,3
5865,106916,1
5865,106920,4
5865,108190,3
5865,110102,3
5865,111759,2
5865,111781,2.5
5865,112556,3.5
5865,115149,2.5
5865,119145,3
5865,120637,3
5865,128360,1.5
5865,134368,2.5
5865,134393,3.5
5865,135143,1.5
5865,135569,3
5865,139385,1
5865,152017,4
5865,152061,2
5865,157200,2.5
5865,160271,1.5
5865,160438,3
5865,160954,3
5865,162322,4
5865,162606,3.5
5865,162726,2.5
5865,164179,4
5865,164981,2.5
5865,165347,2.5
5865,169756,3
5866,50872,4.5
5866,56174,4
5866,59369,4.5
5866,63082,4.5
5866,68157,4
5866,68954,4.5
5866,69844,4.5
5866,72998,4.5
5866,73017,4.5
5866,74458,5
5866,79091,4.5
5866,79132,5
5866,81847,4
5866,88125,4.5
5866,91542,4.5
5866,91630,4.5
5866,93510,4.5
5866,96079,4.5
5866,97913,4.5
5866,99112,4.5
5866,99114,4.5
5866,104841,4.5
5866,111362,4.5
5866,112552,4
5866,112852,4
5866,115149,4.5
5866,115617,4.5
5866,119145,4.5
5866,122904,4.5
5866,135143,4.5
5866,139385,5
5866,157296,4
5869,81834,4
5870,2926,3
5872,1032,3
5872,2105,4
5872,3034,3
5872,34150,3.5
5872,45517,5
5872,45722,4
5872,50872,5
5872,51662,3.5
5872,52722,3.5
5872,53996,4
5872,54001,4.5
5872,56174,3
5872,59315,3
5872,63082,4
5872,66097,3.5
5872,68319,4
5872,68358,3.5
5872,68954,3
5872,69844,4.5
5872,72998,4.5
5872,73017,3.5
5872,74946,5
5872,76251,3
5872,77561,3
5872,79091,4.5
5872,79132,5
5872,80549,4.5
5872,81834,4.5
5872,84152,4.5
5872,85367,4
5872,86882,4.5
5872,88125,4.5
5872,88140,3
5872,88163,4.5
5872,88744,3.5
5872,91500,4.5
5872,95199,3.5
5872,96079,3.5
5872,96610,5
5872,97752,4.5
5872,97913,3.5
5872,104374,5
5872,104841,4.5
5872,105844,4
5872,106487,4.5
5872,108190,4.5
5872,109487,4
5872,110102,3
5872,111617,4
5872,111659,5
5872,112552,4.5
5872,115617,5
5872,116797,5
5872,116887,3
5872,118696,5
5872,118702,4
5872,119145,4
5872,122892,3
5872,130490,4.5
5872,132046,5
5872,135887,4.5
5873,45722,3
5873,47997,3
5873,48304,4
5873,50872,3
5873,51662,3.5
5873,53125,3
5873,54001,3
5873,59315,1.5
5873,63082,4
5873,68157,1
5873,68954,3
5873,69844,3
5873,70286,3
5873,71135,2
5873,72998,4
5873,73017,2
5873,74458,3
5873,79132,3
5873,81834,3
5873,86332,2.5
5873,86880,3
5873,88125,3
5873,90405,2
5873,91500,2
5873,94864,3.5
5873,96610,2
5873,103253,2
5873,104841,3
5873,106487,2
5873,107406,2
5873,109487,4
5873,109673,3
5873,112556,3.5
5873,113573,4
5873,115569,3
5873,116797,3.5
5873,118696,4
5873,122882,1
5873,122890,3.5
5873,122904,1
5873,134130,4
5873,135133,1.5
5873,137857,3
5873,139385,3.5
5873,140174,3
5873,152081,3.5
5873,162602,3
5873,163645,3
5873,164909,1.5
5873,166918,2
5873,167640,2
5873,168288,2.5
5874,27773,3.5
5874,45081,4
5874,55247,5
5874,55820,0.5
5874,68954,4.5
5874,72998,4.5
5874,79132,4
5876,1032,4
5876,48774,4.5
5876,69757,4
5877,99114,4
5877,112556,3.5
5878,27773,4.5
5878,46578,4.5
5878,48774,4
5878,55052,4.5
5878,55247,5
5878,55765,4
5878,55820,3
5878,56174,2.5
5878,56367,4
5878,56782,4.5
5878,59315,4
5878,68157,3.5
5878,70286,3
5878,72998,3
5878,74458,3.5
5878,79132,3.5
5878,81591,4.5
5878,86190,3
5878,97921,4
5878,98961,3
5878,109487,2.5
5878,111759,4.5
5878,112552,4
5878,115569,3.5
5879,1236,5
5880,45722,3.5
5880,50872,4
5880,51255,4
5880,56174,2.5
5880,56367,3.5
5880,58998,4.5
5880,66097,4
5880,68954,4.5
5880,70286,4
5880,72998,4.5
5880,76251,1.5
5880,77561,2.5
5880,86833,5
5880,91500,5
5880,106487,5
5880,108190,5
5880,108932,5
5880,111659,5
5880,112852,4.5
5880,115617,4.5
5880,130490,5
5880,134393,1.5
5880,137857,3.5
5880,152081,4
5880,157296,5
5880,160271,5
5880,162578,5
5882,50872,5
5882,51662,4.5
5882,53996,3.5
5882,54001,4
5882,56174,3.5
5882,59315,4.5
5882,68954,4.5
5882,69844,4
5882,70286,4.5
5882,72998,3.5
5882,76251,4.5
5882,85510,3
5882,88125,4
5882,88744,5
5882,96737,5
5882,99114,4
5882,107406,5
5882,109487,4.5
5882,111759,4.5
5882,112370,3
5882,112556,3
5882,115617,3.5
5882,119145,3.5
5882,120466,4
5882,122882,5
5882,134130,4.5
5882,164179,4.5
5882,166534,4.5
5886,48774,5
5886,54503,4
5886,55820,5
5886,56782,5
5886,57368,4
5886,58998,3.5
5886,59369,3.5
5886,61132,4
5886,68157,5
5886,71535,3.5
5886,74458,2.5
5886,79132,2
5886,94864,5
5886,99114,5
5886,109487,4
5886,111759,4.5
5886,112556,4.5
5886,112852,4
5886,115149,4
5886,115713,5
5886,116797,3
5886,122886,5
5886,134130,4
5886,142488,4
5886,143385,4
5887,59315,4.5
5887,72998,5
5887,77561,3.5
5887,79132,5
5887,86332,3.5
5887,88140,3.5
5887,91500,5
5887,104211,5
5887,106072,3.5
5887,106487,5
5887,115617,5
5887,117529,3.5
5887,122900,3.5
5887,122904,5
5887,122920,4
5887,135133,5
5887,135536,3
5887,137857,3.5
5887,140174,5
5887,152081,4.5
5887,161634,3.5
5887,164179,4.5
5889,55820,4
5889,68954,4
5889,79132,3.5
5889,88129,4.5
5889,94959,4
5889,97921,3.5
5889,99114,3.5
5889,106920,4.5
5889,108729,4
5889,109487,5
5889,112552,5
5889,115122,4
5889,115713,4
5889,139644,4.5
5889,162414,5
5889,162578,3.5
5889,164179,4
5889,164909,4
5890,55765,4
5890,59315,3.5
5890,59369,4
5890,68157,4
5890,79132,4.5
5891,45722,5
5891,50872,2.5
5891,53125,5
5891,54001,5
5891,59315,3.5
5891,69844,5
5891,72998,3
5891,73017,3.5
5891,74458,4
5891,79091,5
5891,79132,4
5891,81834,5
5891,84152,5
5891,86880,5
5891,88125,5
5891,89492,4
5891,90405,3
5891,91500,0.5
5891,91542,3
5891,99114,3
5891,102903,5
5891,103228,3.5
5891,106487,0.5
5891,109487,5
5891,111759,3.5
5891,112852,4
5891,115149,4
5891,115713,4
5891,116797,5
5891,117176,4
5891,118696,4
5891,119145,3.5
5891,122882,5
5891,122886,5
5891,122892,4
5891,122900,4
5891,122904,5
5891,128360,3.5
5891,134130,5
5891,135133,0.5
5891,135143,4
5891,135536,3.5
5891,140110,4
5891,152081,4.5
5891,159093,3
5892,74458,4.5
5892,81591,5
5892,99114,1
5892,101285,4.5
5892,104879,5
5892,106100,5
5892,162738,5
5894,54503,4
5894,58998,4
5894,69757,4
5894,79132,4
5894,79702,5
5894,86332,3
5894,87520,4
5894,88125,5
5894,88140,4
5895,46578,4
5895,71535,4
5895,112556,4
5896,59315,5
5896,77561,5
5896,79091,4.5
5897,27773,0.5
5897,56782,4
5897,59369,1
5897,63082,2
5897,68157,2.5
5897,68954,2
5897,74458,5
5897,79132,4
5897,84152,4.5
5897,96610,2
5897,99114,2.5
5897,101864,4.5
5897,102903,0.5
5897,104841,3
5897,104879,2
5897,106916,0.5
5897,106920,4.5
5897,109487,4
5897,111362,1
5897,111759,4.5
5897,111781,1
5897,112552,5
5897,112556,3.5
5897,114935,1
5897,115569,2.5
5897,115617,0.5
5897,115713,1
5897,116797,4
5897,122882,0.5
5897,134130,4.5
5897,143385,2
5898,45517,3
5898,45722,2
5898,50872,5
5898,52722,4.5
5898,54001,5
5898,56152,2.5
5898,68954,4
5898,69757,5
5898,71535,3.5
5898,72378,1
5898,79091,2
5898,79132,3
5898,79293,3
5898,80549,4
5898,81591,4
5898,81834,5
5898,81847,2.5
5898,84152,2.5
5898,86882,2.5
5898,88125,5
5898,88129,4
5898,90405,3.5
5898,93510,3
5898,96610,3
5898,97921,2
5898,102903,2.5
5898,103141,3.5
5898,104374,4
5898,106916,1.5
5898,109487,4.5
5898,115617,4
5898,116797,4
5898,119145,3
5898,152081,4
5899,1287,2.5
5900,45722,3.5
5901,60072,5
5901,79132,5
5901,79293,5
5901,102903,4
5901,119145,5
5901,122904,5
5901,159093,5
5903,54001,4.5
5903,69844,4
5904,50872,4
5904,59369,4
5904,69844,4
5904,79132,5
5904,84152,3
5904,104841,3.5
5904,108932,1.5
5904,109487,4.5
5907,54259,5
5907,60684,3.5
5907,62849,4
5907,66097,4.5
5907,68319,5
5907,73017,5
5908,46578,5
5908,69757,5
5908,81591,5
5911,50872,4.5
5911,51662,3.5
5911,54001,4.5
5911,54503,3.5
5911,55052,3.5
5911,56367,4
5911,58998,2.5
5911,60397,5
5911,68954,4.5
5911,69757,4.5
5911,69844,4
5911,71535,4
5911,73017,4
5911,79091,5
5911,79132,4
5911,80549,4
5911,81591,3.5
5911,81834,4
5911,85367,4
5911,86882,4.5
5911,88125,5
5911,88163,4.5
5911,91500,4
5911,91542,4
5911,97304,3.5
5911,97913,4.5
5911,97921,4
5911,99114,4
5911,100083,0.5
5911,102123,2
5911,102903,4.5
5911,104374,4.5
5911,104841,4
5911,106487,4
5911,108932,4.5
5911,109487,4.5
5911,109673,3
5911,111362,4.5
5911,111659,3.5
5911,111921,2.5
5911,112556,5
5911,112852,4.5
5911,114662,3.5
5911,125916,2.5
5912,1022,2
5912,1030,1
5912,1032,1
5912,1566,3
5912,2143,5
5912,3034,5
5913,46578,3.5
5913,51255,4
5913,71838,4.5
5913,74458,3.5
5913,93510,3
5913,94959,2.5
5913,99114,4
5913,102903,3.5
5913,104374,5
5913,109487,3
5913,112138,3
5913,138036,1.5
5913,140110,3
5917,50872,4.5
5917,79132,3
5917,112552,4
5917,152081,4
5919,1882,2
5919,51662,5
5921,152970,1
5921,162414,1.5
5921,164179,4
5921,164909,1.5
5921,167640,2
5922,46578,3.5
5922,48774,4
5922,51662,2
5922,54503,3
5922,55247,3.5
5922,55820,4
5922,59315,2
5922,60684,4
5922,63082,3
5922,68157,3.5
5922,68358,3
5922,68954,4
5922,70286,4
5922,71535,3
5922,72998,3
5922,79357,5
5922,79702,2
5922,86882,4
5922,91630,2
5922,94864,3
5922,94959,3.5
5922,96610,4
5922,97304,3.5
5922,97752,4
5922,99114,3.5
5922,102445,3
5922,106100,3.5
5922,106920,4.5
5922,109487,3.5
5922,116797,5
5922,152081,0.5
5924,69757,3
5924,72998,4
5924,79132,4
5924,97921,4.5
5924,106920,5
5924,134130,4
5924,164179,4
5925,59315,4
5925,72998,2.5
5925,79293,3
5925,85367,3.5
5925,91630,4
5925,96079,3
5925,99112,4.5
5925,101112,2
5925,103339,5
5925,104211,3.5
5925,104241,4.5
5925,111781,4
5925,112138,2.5
5925,112852,5
5925,119145,5
5925,122892,4.5
5925,134368,4
5925,135536,4
5925,135569,4
5925,138036,4
5925,160271,4.5
5925,160438,4.5
5925,162322,4
5925,162600,4
5925,165103,4
5925,165347,4.5
5926,48774,5
5926,51540,5
5926,54001,4
5926,54503,4
5926,55052,4.5
5926,55765,5
5926,55820,5
5926,56174,4
5926,56367,3
5926,56782,5
5926,58998,4
5926,59315,4
5926,60756,4
5926,61132,4
5926,63082,4
5926,68157,5
5926,68954,5
5926,69844,2
5926,72998,1
5926,74458,3
5926,79132,4
5926,81591,2
5926,88129,4
5927,115617,4.5
5927,122882,1
5927,132046,2.5
5928,8158,3
5930,59315,4
5930,68358,4
5930,68954,4
5930,79132,5
5930,122886,4
5930,122904,4
5932,46578,4
5932,56367,4.5
5932,59315,4.5
5932,68157,5
5932,68358,4
5932,79132,4.5
5932,106100,4
5932,109487,3
5932,112556,4
5933,77561,3.5
5933,86332,4
5933,86833,1.5
5933,86880,4.5
5933,87306,3.5
5933,87520,4
5933,88125,4
5935,2105,3
5935,48304,4.5
5935,51662,5
5936,27773,3
5936,46578,3.5
5936,51540,5
5936,81591,5
5936,81834,2.5
5936,86882,5
5936,99114,4
5936,106920,5
5937,2143,3.5
5937,54001,5
5937,54259,5
5937,56152,3.5
5937,59315,4
5937,69844,5
5937,72998,0.5
5937,80549,3.5
5937,81834,5
5937,81847,4
5937,88125,5
5937,88140,5
5937,94780,4
5937,111659,5
5937,112852,0.5
5937,116797,4
5937,118696,5
5937,122890,3.5
5937,135143,4
5939,1882,0.5
5939,45081,1
5939,46578,4
5939,47997,4
5939,48774,4
5939,51255,4
5939,51540,2.5
5939,51662,2
5939,51935,2.5
5939,53519,2
5939,54503,4
5939,55765,4
5939,55820,4.5
5939,56941,0.5
5939,60684,2.5
5939,61132,4
5939,62849,3.5
5939,63082,4
5939,66097,4
5939,68157,5
5939,68954,5
5939,70286,4
5939,71535,3
5939,72378,3
5939,72998,3
5939,73017,4
5939,73881,4.5
5939,74458,3
5939,76251,3
5939,79132,5
5939,81591,3
5939,86190,2
5939,86332,1
5939,88129,4
5939,89774,4
5939,91500,2
5939,94864,1
5939,96610,3
5939,96737,4
5939,97304,3
5939,97913,4
